date_sold,city,quantity_of_books_sold
2024-01-19,Calgary_store_quantity,10
2024-01-19,Edmonton_store_quantity,5
2024-01-19,RedDeer_store_quantity,1
2024-01-19,Calgary_store_quantity,11
2024-01-19,Edmonton_store_quantity,8
2024-01-19,RedDeer_store_quantity,8
2024-01-18,Calgary_store_quantity,30
2024-01-18,Edmonton_store_quantity,20
2024-01-18,RedDeer_store_quantity,6
2024-01-17,Calgary_store_quantity,15
2024-01-17,Edmonton_store_quantity,8
2024-01-17,RedDeer_store_quantity,7
2024-01-16,Calgary_store_quantity,25
2024-01-16,Edmonton_store_quantity,12
2024-01-16,RedDeer_store_quantity,1
2024-01-15,Calgary_store_quantity,2
2024-01-15,Edmonton_store_quantity,10
2024-01-15,RedDeer_store_quantity,78
2024-01-14,Calgary_store_quantity,10
2024-01-14,Edmonton_store_quantity,28
2024-01-14,RedDeer_store_quantity,0
2024-01-13,Calgary_store_quantity,10
2024-01-13,Edmonton_store_quantity,28
2024-01-13,RedDeer_store_quantity,0
