title,stock_quantity,stock_status,sales_performance
The Namesake,32,Needs stock up,Good Sales
Norse Mythology,43,Needs stock up,Good Sales
American Gods,12,Needs stock up,Good Sales
Interpreter of Maladies,97,Stock is okay,Medium Sales
A Hologram for the King: A Novel,154,Overstock,Bad Sales
The Circle,26,Needs stock up,Good Sales
The Amazing Adventures of Kavalier & Clay,68,Stock is okay,Medium Sales
Just Kids,55,Stock is okay,Medium Sales
A Heartbreaking Work of Staggering Genius,104,Overstock,Bad Sales
Coraline,100,Stock is okay,Bad Sales
What We Talk About When We Talk About Love: Stories,23,Needs stock up,Good Sales
Where I'm Calling From: Selected Stories,12,Needs stock up,Good Sales
White Noise,49,Needs stock up,Good Sales
Cannery Row,95,Stock is okay,Medium Sales
Oblivion: Stories,172,Overstock,Bad Sales
Consider the Lobster,92,Stock is okay,Medium Sales
10% Happier,29,Needs stock up,Good Sales
fake_book,287,Overstock,Bad Sales
Lincoln In The Bardo,1000,Overstock,Bad Sales
